class,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
aberta,0.0,0.0,-0.06418800354003906,-0.021706998348236084,-0.11623656749725342,-0.08574062585830688,-0.15942087769508362,-0.1361503005027771,-0.20378997921943665,-0.1610339879989624,-0.09458410739898682,-0.2756490707397461,-0.12042289972305298,-0.37715235352516174,-0.13567450642585754,-0.44021928310394287,-0.14703994989395142,-0.49602916836738586,-0.05546647310256958,-0.3019036054611206,-0.07171690464019775,-0.4267132580280304,-0.08117979764938354,-0.5033472776412964,-0.0889175534248352,-0.5662419199943542,-0.015172302722930908,-0.298819899559021,-0.02299940586090088,-0.41698843240737915,-0.029702067375183105,-0.4892933964729309,-0.03807920217514038,-0.5545627176761627,0.024818599224090576,-0.2730022072792053,0.03763812780380249,-0.3645585775375366,0.04513674974441528,-0.4273516535758972,0.049260735511779785,-0.48798489570617676
aberta,0.0,0.0,-0.061776161193847656,-0.020971298217773438,-0.11142939329147339,-0.08410775661468506,-0.15271919965744019,-0.13402295112609863,-0.19530752301216125,-0.15720492601394653,-0.0901142954826355,-0.266315221786499,-0.11435991525650024,-0.36232542991638184,-0.12794488668441772,-0.42104053497314453,-0.13862556219100952,-0.47394001483917236,-0.052188873291015625,-0.2918805480003357,-0.06692922115325928,-0.41033506393432617,-0.07485711574554443,-0.48204517364501953,-0.08170801401138306,-0.539598822593689,-0.013438701629638672,-0.28864020109176636,-0.019488632678985596,-0.3999894857406616,-0.024800896644592285,-0.4676143527030945,-0.03229784965515137,-0.5279236435890198,0.024907946586608887,-0.26380306482315063,0.037423014640808105,-0.35098016262054443,0.044523417949676514,-0.40994793176651,0.04823094606399536,-0.46703773736953735
aberta,0.0,0.0,-0.0579342246055603,-0.02169787883758545,-0.10634416341781616,-0.08459466695785522,-0.14607444405555725,-0.1336442232131958,-0.18604826927185059,-0.15448474884033203,-0.084433913230896,-0.25975561141967773,-0.10773330926895142,-0.352533757686615,-0.1208120584487915,-0.40970879793167114,-0.13069814443588257,-0.46062690019607544,-0.0476188063621521,-0.28368932008743286,-0.0614544153213501,-0.39675140380859375,-0.06928020715713501,-0.4649699330329895,-0.0763775110244751,-0.5201638042926788,-0.009750604629516602,-0.28017890453338623,-0.015021800994873047,-0.3882974088191986,-0.020179390907287598,-0.4540601670742035,-0.02752465009689331,-0.5130672454833984,0.027601957321166992,-0.25555676221847534,0.04025888442993164,-0.33851659297943115,0.046962738037109375,-0.39519548416137695,0.05022209882736206,-0.45044124126434326
aberta,0.0,0.0,-0.06659120321273804,-0.02064359188079834,-0.12196671962738037,-0.08963388204574585,-0.16631656885147095,-0.14322495460510254,-0.20943748950958252,-0.1670246124267578,-0.09668844938278198,-0.2774239182472229,-0.12359541654586792,-0.37796127796173096,-0.13729459047317505,-0.43816429376602173,-0.14726966619491577,-0.4935316741466522,-0.05523759126663208,-0.3050310015678406,-0.06929033994674683,-0.42447561025619507,-0.07604289054870605,-0.4956735372543335,-0.08168226480484009,-0.5552524030208588,-0.013283908367156982,-0.3011523485183716,-0.020988821983337402,-0.41611796617507935,-0.027254998683929443,-0.48263758420944214,-0.03533327579498291,-0.5442137718200684,0.02831202745437622,-0.27562516927719116,0.041764259338378906,-0.3681356906890869,0.049303293228149414,-0.42774486541748047,0.05347597599029541,-0.48817744851112366
aberta,0.0,0.0,-0.0640416145324707,-0.018849849700927734,-0.1193278431892395,-0.08852648735046387,-0.1633567214012146,-0.14538884162902832,-0.20619237422943115,-0.16896438598632812,-0.09407997131347656,-0.274478554725647,-0.12125265598297119,-0.3761061728000641,-0.1366795301437378,-0.4373490810394287,-0.14834952354431152,-0.49378567934036255,-0.052818119525909424,-0.3043760061264038,-0.06735730171203613,-0.42425739765167236,-0.0754314661026001,-0.49673640727996826,-0.0826525092124939,-0.5585848391056061,-0.01091676950454712,-0.3023383617401123,-0.01719486713409424,-0.41685017943382263,-0.023300528526306152,-0.4871242046356201,-0.03145343065261841,-0.5518695116043091,0.029957950115203857,-0.2775856852531433,0.042642176151275635,-0.3688831329345703,0.049552738666534424,-0.42884594202041626,0.05314052104949951,-0.4892342686653137
aberta,0.0,0.0,-0.06434893608093262,-0.01877880096435547,-0.1202009916305542,-0.08639776706695557,-0.16502833366394043,-0.14045441150665283,-0.20702868700027466,-0.16294658184051514,-0.09529268741607666,-0.2689647674560547,-0.12319135665893555,-0.3692980408668518,-0.13811302185058594,-0.4300851821899414,-0.14831990003585815,-0.48603418469429016,-0.053978681564331055,-0.2993014454841614,-0.06944394111633301,-0.41890713572502136,-0.07744938135147095,-0.4906209111213684,-0.08421462774276733,-0.550586998462677,-0.012392997741699219,-0.29805153608322144,-0.020208120346069336,-0.4117838740348816,-0.027122318744659424,-0.48010027408599854,-0.03575021028518677,-0.542327880859375,0.028216123580932617,-0.274391770362854,0.04058343172073364,-0.36378681659698486,0.04710543155670166,-0.42311155796051025,0.050289690494537354,-0.4828636646270752
aberta,0.0,0.0,-0.06356173753738403,-0.020058631896972656,-0.11984187364578247,-0.08725225925445557,-0.16450870037078857,-0.1399468183517456,-0.20596659183502197,-0.1606963872909546,-0.09562993049621582,-0.2650349736213684,-0.12377423048019409,-0.3638356328010559,-0.13892191648483276,-0.4240071177482605,-0.14921718835830688,-0.47856464982032776,-0.05514824390411377,-0.2951604723930359,-0.0714617371559143,-0.41338640451431274,-0.08001101016998291,-0.4846278429031372,-0.08706480264663696,-0.5442324280738831,-0.013800203800201416,-0.2951590120792389,-0.02142465114593506,-0.40756163001060486,-0.02813166379928589,-0.4762539267539978,-0.036614179611206055,-0.538092166185379,0.026822388172149658,-0.2732504606246948,0.038217902183532715,-0.3625299632549286,0.04388570785522461,-0.4216461777687073,0.04612267017364502,-0.48023176193237305
aberta,0.0,0.0,-0.06354540586471558,-0.016648054122924805,-0.11913639307022095,-0.08394372463226318,-0.16354262828826904,-0.13862115144729614,-0.2055361270904541,-0.16177916526794434,-0.09569621086120605,-0.2657797932624817,-0.12415468692779541,-0.36313751339912415,-0.13921964168548584,-0.42271870374679565,-0.14936721324920654,-0.47687697410583496,-0.05561751127243042,-0.2958885133266449,-0.07243520021438599,-0.41205042600631714,-0.08069771528244019,-0.4829105734825134,-0.08742713928222656,-0.5414926707744598,-0.014654934406280518,-0.29539671540260315,-0.022370338439941406,-0.40537896752357483,-0.028987228870391846,-0.473934531211853,-0.03760474920272827,-0.5359804630279541,0.025767505168914795,-0.27336084842681885,0.0364338755607605,-0.36148810386657715,0.04189974069595337,-0.42011094093322754,0.044039368629455566,-0.478986918926239
aberta,0.0,0.0,-0.0634106993675232,-0.014826357364654541,-0.12164610624313354,-0.0840652585029602,-0.16890943050384521,-0.13333559036254883,-0.21191656589508057,-0.1491333246231079,-0.09955352544784546,-0.26545631885528564,-0.12951380014419556,-0.3604322671890259,-0.14440160989761353,-0.4191480875015259,-0.15468084812164307,-0.47241172194480896,-0.06061887741088867,-0.29695069789886475,-0.07903450727462769,-0.4106946885585785,-0.0875706672668457,-0.48003295063972473,-0.09402912855148315,-0.5394365191459656,-0.020377397537231445,-0.29860445857048035,-0.030902624130249023,-0.40664559602737427,-0.03765922784805298,-0.4728102684020996,-0.04533129930496216,-0.5324715375900269,0.020047128200531006,-0.277694433927536,0.029352903366088867,-0.36721673607826233,0.034801483154296875,-0.42889678478240967,0.036825478076934814,-0.4887247085571289
aberta,0.0,0.0,-0.06389302015304565,-0.011753439903259277,-0.12281328439712524,-0.07571613788604736,-0.16928857564926147,-0.12270808219909668,-0.21084284782409668,-0.1349833607673645,-0.10281950235366821,-0.2543674111366272,-0.13446390628814697,-0.3457743227481842,-0.1513015627861023,-0.4021288752555847,-0.16292434930801392,-0.45322611927986145,-0.06551915407180786,-0.2882251441478729,-0.08681976795196533,-0.4011278450489044,-0.09816277027130127,-0.4704993963241577,-0.10744732618331909,-0.5275749862194061,-0.026346147060394287,-0.2925635874271393,-0.039413392543792725,-0.40239742398262024,-0.04780322313308716,-0.46726733446121216,-0.057452619075775146,-0.5259664356708527,0.013284862041473389,-0.2750248610973358,0.020616650581359863,-0.36333149671554565,0.02502894401550293,-0.42374616861343384,0.02685946226119995,-0.48402902483940125
aberta,0.0,0.0,-0.06269723176956177,-0.010722339153289795,-0.12124764919281006,-0.07092374563217163,-0.16757839918136597,-0.11681008338928223,-0.20874947309494019,-0.13041210174560547,-0.10358607769012451,-0.25288379192352295,-0.13509953022003174,-0.3432944416999817,-0.1521475911140442,-0.3966676592826843,-0.16494035720825195,-0.44555801153182983,-0.06708204746246338,-0.2859165072441101,-0.08850157260894775,-0.3965385854244232,-0.09969037771224976,-0.46439307928085327,-0.10896080732345581,-0.5217658877372742,-0.02834320068359375,-0.2907920777797699,-0.04215657711029053,-0.3996768295764923,-0.050939202308654785,-0.4632108211517334,-0.061146676540374756,-0.5218089818954468,0.011246263980865479,-0.2750285267829895,0.017791390419006348,-0.3637714087963104,0.02128469944000244,-0.4234926104545593,0.02197575569152832,-0.4835873544216156
aberta,0.0,0.0,-0.06197577714920044,-0.005164086818695068,-0.12250274419784546,-0.060317397117614746,-0.16862112283706665,-0.10309207439422607,-0.20706096291542053,-0.10919630527496338,-0.10788053274154663,-0.23968839645385742,-0.13982343673706055,-0.3214746415615082,-0.15843242406845093,-0.3722371459007263,-0.1730870008468628,-0.41880136728286743,-0.07431864738464355,-0.2763172686100006,-0.09769445657730103,-0.38270103931427,-0.11149197816848755,-0.4479139447212219,-0.1227419376373291,-0.5006567239761353,-0.03707730770111084,-0.28510162234306335,-0.05347108840942383,-0.3900687098503113,-0.06610190868377686,-0.44997522234916687,-0.07889187335968018,-0.5023872256278992,0.0016654729843139648,-0.27384233474731445,0.005083143711090088,-0.3632398247718811,0.006039142608642578,-0.4219677448272705,0.005113124847412109,-0.47829651832580566
aberta,0.0,0.0,-0.0625227689743042,-0.01029294729232788,-0.1213563084602356,-0.07082408666610718,-0.16623884439468384,-0.11459952592849731,-0.20606902241706848,-0.12861734628677368,-0.10202693939208984,-0.24310186505317688,-0.1327689290046692,-0.3317566215991974,-0.15068674087524414,-0.386252760887146,-0.1648871898651123,-0.4338635206222534,-0.06765425205230713,-0.2757447361946106,-0.09118825197219849,-0.38493603467941284,-0.10469692945480347,-0.4513026475906372,-0.11658048629760742,-0.506538599729538,-0.029908180236816406,-0.2822372317314148,-0.04477810859680176,-0.3927600383758545,-0.05433934926986694,-0.4558088779449463,-0.06522756814956665,-0.5114607810974121,0.009541511535644531,-0.26766252517700195,0.015101313591003418,-0.3593090772628784,0.017474770545959473,-0.42116665840148926,0.016360342502593994,-0.4801056385040283
aberta,0.0,0.0,-0.06110656261444092,-0.016635596752166748,-0.11717665195465088,-0.08090418577194214,-0.16179615259170532,-0.1291155219078064,-0.20380395650863647,-0.14740949869155884,-0.09555792808532715,-0.2581409215927124,-0.12415057420730591,-0.3508053421974182,-0.14030170440673828,-0.4085204303264618,-0.15261822938919067,-0.4617040157318115,-0.057530879974365234,-0.28821665048599243,-0.07534575462341309,-0.3997897505760193,-0.08490794897079468,-0.46959492564201355,-0.09329187870025635,-0.5293112993240356,-0.017602860927581787,-0.28840383887290955,-0.02574002742767334,-0.3944981098175049,-0.03362351655960083,-0.4586147665977478,-0.04423779249191284,-0.5162896811962128,0.02288264036178589,-0.2667945921421051,0.03210729360580444,-0.35124704241752625,0.03377455472946167,-0.4071618318557739,0.030749261379241943,-0.4618297219276428
aberta,0.0,0.0,-0.06484401226043701,-0.018666744232177734,-0.11815989017486572,-0.09048199653625488,-0.16095560789108276,-0.1491483449935913,-0.2034313678741455,-0.17752617597579956,-0.09202665090560913,-0.27028602361679077,-0.11774218082427979,-0.3729240596294403,-0.1318199634552002,-0.43752896785736084,-0.14184314012527466,-0.49426186084747314,-0.051301002502441406,-0.2974575161933899,-0.06572133302688599,-0.4194081723690033,-0.07227158546447754,-0.4959043562412262,-0.07732152938842773,-0.5591945052146912,-0.009256422519683838,-0.29514095187187195,-0.016109585762023926,-0.41164904832839966,-0.02067422866821289,-0.48024678230285645,-0.026973962783813477,-0.5404336750507355,0.03268307447433472,-0.269725501537323,0.04685056209564209,-0.3612637519836426,0.05432850122451782,-0.42128390073776245,0.057976603507995605,-0.4791263937950134
aberta,0.0,0.0,-0.049989521503448486,-0.09057784080505371,-0.06533610820770264,-0.22429955005645752,-0.07230269908905029,-0.3331992030143738,-0.0915534496307373,-0.41515183448791504,0.03166639804840088,-0.3526318073272705,0.05749714374542236,-0.4634261131286621,0.0773424506187439,-0.5253270864486694,0.09758448600769043,-0.5747568309307098,0.08026504516601562,-0.3241332173347473,0.11870121955871582,-0.4404675364494324,0.1453506350517273,-0.5070856809616089,0.16618138551712036,-0.5563902854919434,0.11636453866958618,-0.2683843970298767,0.15976005792617798,-0.3730233311653137,0.18491655588150024,-0.4344293773174286,0.20428061485290527,-0.48829540610313416,0.14350515604019165,-0.1925487518310547,0.20449388027191162,-0.23630785942077637,0.24447834491729736,-0.26030153036117554,0.27735328674316406,-0.2864089608192444
aberta,0.0,0.0,-0.06755197048187256,-0.05274558067321777,-0.1198122501373291,-0.15695339441299438,-0.15606790781021118,-0.2441886067390442,-0.19480139017105103,-0.3022662401199341,-0.05947679281234741,-0.3511005640029907,-0.06824201345443726,-0.4761185348033905,-0.06862276792526245,-0.5527746677398682,-0.06628215312957764,-0.6181429326534271,-0.010113358497619629,-0.3613179922103882,-0.003715217113494873,-0.4988774061203003,0.004762887954711914,-0.5787803530693054,0.013429820537567139,-0.6461191773414612,0.034586191177368164,-0.3348904848098755,0.04992234706878662,-0.4686485528945923,0.05982249975204468,-0.5462788343429565,0.06747978925704956,-0.6158954203128815,0.0767521858215332,-0.2823348045349121,0.11505907773971558,-0.3699926435947418,0.14166289567947388,-0.42675870656967163,0.16385281085968018,-0.4835226535797119
aberta,0.0,0.0,-0.06764143705368042,0.02741265296936035,-0.13719594478607178,0.001426994800567627,-0.1942124366760254,-0.028956234455108643,-0.24315732717514038,-0.01632070541381836,-0.1569085717201233,-0.19916397333145142,-0.2103756070137024,-0.27620843052864075,-0.23959171772003174,-0.3290767967700958,-0.26262933015823364,-0.3834807574748993,-0.12564820051193237,-0.2590665817260742,-0.17133134603500366,-0.3670308291912079,-0.19558089971542358,-0.43517184257507324,-0.21498042345046997,-0.4965451955795288,-0.08555585145950317,-0.2868694067001343,-0.1215437650680542,-0.39231985807418823,-0.14511990547180176,-0.455284059047699,-0.16704124212265015,-0.5137942433357239,-0.03816443681716919,-0.29387354850769043,-0.042004525661468506,-0.3920465409755707,-0.045775771141052246,-0.4602927267551422,-0.052397191524505615,-0.5276162922382355
aberta,0.0,0.0,-0.054824113845825195,0.061355412006378174,-0.1234745979309082,0.0874871015548706,-0.1799718737602234,0.10635381937026978,-0.215110182762146,0.15147584676742554,-0.17833751440048218,-0.07850781083106995,-0.2398158311843872,-0.1143641471862793,-0.2766071557998657,-0.14175787568092346,-0.3093300461769104,-0.17278674244880676,-0.1625942587852478,-0.1500178575515747,-0.22464942932128906,-0.21623218059539795,-0.2611249089241028,-0.2603183686733246,-0.2943040132522583,-0.3011251389980316,-0.1323239803314209,-0.20020422339439392,-0.1867274045944214,-0.26975247263908386,-0.2211509346961975,-0.31143689155578613,-0.25444698333740234,-0.34948430955410004,-0.0914769172668457,-0.2354743480682373,-0.11802470684051514,-0.31824108958244324,-0.13564598560333252,-0.37544482946395874,-0.15553593635559082,-0.4297499358654022
aberta,0.0,0.0,-0.05651295185089111,0.06120532751083374,-0.12350904941558838,0.08616113662719727,-0.17798864841461182,0.10269343852996826,-0.21711969375610352,0.14241111278533936,-0.17716801166534424,-0.08705320954322815,-0.2402018904685974,-0.12315356731414795,-0.2771775722503662,-0.14922857284545898,-0.30962562561035156,-0.1783301830291748,-0.1605236530303955,-0.15675750374794006,-0.2220039963722229,-0.22395136952400208,-0.2590586543083191,-0.2678173780441284,-0.2916973829269409,-0.3070807456970215,-0.13005679845809937,-0.20563814043998718,-0.18192511796951294,-0.2771340012550354,-0.21575725078582764,-0.31860634684562683,-0.24869346618652344,-0.35578709840774536,-0.08961677551269531,-0.24005991220474243,-0.11357706785202026,-0.32603080570697784,-0.1308807134628296,-0.3821682631969452,-0.151009202003479,-0.4351491630077362
aberta,0.0,0.0,-0.056528449058532715,0.05884838104248047,-0.12381410598754883,0.08170706033706665,-0.17956960201263428,0.09615623950958252,-0.21933817863464355,0.13431912660598755,-0.17497622966766357,-0.0930708646774292,-0.2374112606048584,-0.1328846514225006,-0.27374547719955444,-0.16137906908988953,-0.3054015636444092,-0.19299009442329407,-0.1572725772857666,-0.16273543238639832,-0.21801650524139404,-0.23201340436935425,-0.2540355324745178,-0.2783283591270447,-0.2857849597930908,-0.32013922929763794,-0.12598085403442383,-0.21075141429901123,-0.17714041471481323,-0.28443045914173126,-0.21050941944122314,-0.329009473323822,-0.24298632144927979,-0.3694815933704376,-0.08469229936599731,-0.24414539337158203,-0.10783356428146362,-0.33203189074993134,-0.12440788745880127,-0.3902148902416229,-0.14380669593811035,-0.445034921169281
